Name,Textbox3
Great Smoky Mountains NP,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Traffic%20Counts

GroupDescription,Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2015,"4,089",373,0,0,"3,444",0,"4,368",0,"3,521","4,366","4,447","1,829"
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2014,"3,446",861,0,0,"3,022",0,"4,988",0,"2,483","3,893","2,707","1,504"
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2013,"1,757",535,0,0,"3,046",0,"3,539",0,"2,748","3,440","3,228","1,504"
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2012,"2,762","1,130",0,0,"2,455",0,"3,642",0,"2,232","2,463","3,743","1,334"
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2011,"2,115","1,123",0,0,"2,812",0,"3,642",0,"1,777","3,234","5,233",656
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2010,"4,446",427,0,0,"2,238",0,"5,563",0,"2,990","3,427","4,434",248
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2009,"1,927","1,070",0,0,"2,873",0,"4,980",0,"2,736","3,219","3,688","1,686"
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2008,"1,927","1,070",0,0,"2,818",0,"4,980",0,"2,736","3,219","3,688","1,767"
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2007,805,"1,263",0,0,"3,390",0,"4,272",0,"3,181","3,112","4,044","1,441"
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2006,805,"1,263",0,0,"3,091",0,"3,918",0,"2,708","3,509","4,995","1,511"
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2005,805,"1,261",0,0,"3,091",0,"4,245",0,"2,741","3,640","4,995","1,511"
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2004,"2,593",915,0,0,"3,091",0,"4,245",0,"2,741","3,640","4,995","1,511"
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2003,"2,593",784,0,0,"3,454",0,"6,135",0,"3,178","4,562","4,191","1,606"
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2002,"2,122","1,065",0,0,"3,260",0,"5,309",0,"3,126","4,369","4,408",716
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2001,"1,496","1,061",0,0,"2,949",0,"4,607",0,"2,681","3,344","4,540","1,374"
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2000,"1,040","1,190",0,0,"3,384",0,"6,205",0,"3,340","3,552","5,857","1,147"
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1999,"3,965","1,222",0,0,"3,569",0,"6,205",0,"3,810","4,120","4,769",882
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1998,"1,595",971,0,0,"3,479",0,"6,205",0,"3,810","4,120","5,337","1,202"
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1997,"1,960",927,0,0,"3,125",0,"8,600",0,"3,608","4,448","4,410","1,801"
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1996,"2,589",766,0,0,"3,236",0,"5,972",0,"3,119","4,517","3,432","1,076"
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1995,"2,589",928,0,0,"2,637",0,"5,079",0,"3,565","3,625","4,913","1,222"
TRAFFIC COUNT ON HOLIDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1994,151,679,0,0,"2,637",0,"5,079",0,"3,565","3,625","4,913","1,222"
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2020,"1,371",619,0,0,"3,286",0,"4,268",0,"3,983",,,
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2019,"2,950","1,003",0,0,"3,686",0,"3,920",0,"3,400","3,025","3,954","1,982"
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2018,"2,041","1,045",0,0,"2,446",0,"2,977",0,"3,152","2,357","2,696","1,482"
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2017,"2,424","1,617",0,0,"3,564",0,"2,977",0,"3,081","2,398","5,570","1,577"
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2016,"3,092",276,0,0,"3,577",0,"3,736",0,"3,811","3,327","4,037","1,605"
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2015,"3,238",235,0,0,"3,710",0,"3,082",0,"3,627","3,436","3,685",833
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2014,"2,893",717,0,0,"3,170",0,"4,114",0,"2,288","3,529","2,909","1,466"
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2013,"2,223",940,0,0,"1,610",0,"3,911",0,"1,735",0,"2,908","1,283"
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2012,"2,223",940,0,0,"1,610",0,"3,911",0,"1,735","1,421","3,905","1,152"
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2011,"1,376",749,0,0,"3,399",0,"3,674",0,935,"2,614","3,905","1,152"
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2010,"1,112",446,0,0,"2,839",0,"4,868",0,"3,949","2,516","3,626",752
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2009,"1,988",646,0,0,"3,027",0,"4,229",0,"2,994","1,705","2,335","1,131"
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2008,"1,988",646,0,0,"3,276",0,"4,152",0,"2,856","2,622","2,335","1,131"
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2007,"2,038",900,0,0,"3,276",0,"4,152",0,"3,209","2,341","2,796","1,131"
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2006,"3,247",560,0,0,"3,226",0,"4,068",0,"2,195","2,762","4,491","1,075"
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2005,722,527,0,0,"2,416",0,"4,026",0,"2,422","2,249","4,870",866
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2004,"2,918",585,0,0,"2,178",0,"3,978",0,"3,371","2,201","3,250","1,190"
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2003,"2,061",899,0,0,"2,789",0,"4,476",0,"3,090","3,172","2,887","1,290"
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2002,"2,061",899,0,0,"2,898",0,"4,491",0,"3,145","2,899","3,292","1,063"
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2001,"1,787",923,0,0,"1,959",0,"3,651",0,"2,029","2,264","3,292","1,063"
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2000,885,923,0,0,"2,992",0,"4,405",0,"3,303","2,069","4,073","1,302"
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1999,"1,090","1,035",0,0,"3,486",0,"5,411",0,"3,740","2,400","2,501","1,302"
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1998,"2,786",665,0,0,"3,333",0,"5,044",0,"3,919","2,714","3,859",648
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1997,"1,923",802,0,0,"2,166",0,"5,018",0,"3,714","2,934","3,213","1,382"
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1996,686,684,0,0,"2,650",0,"5,018",0,"3,070","3,071","2,656","1,088"
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1995,"2,672",804,0,0,"2,937",0,"4,286",0,"2,713","1,905","1,190",784
TRAFFIC COUNT ON HOLIDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1994,109,512,0,0,"1,813",0,"3,939",0,"2,713","1,905","1,190","1,259"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2020,"10,556","17,659","7,659",0,"24,958","31,547","22,812","35,222","32,477",,,
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2019,"10,729","12,179","26,087","24,303","22,962","33,336","30,229","35,214","27,031","29,554","28,764","19,692"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2018,"10,075","12,540","25,164","22,010","22,819","33,909","28,019","26,117","30,025","31,998","17,917","20,480"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2017,"5,980","16,000","19,217","30,857","21,544","29,041","34,168","27,509","30,370","31,998","17,917","18,582"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2016,"16,956","13,839","21,506","31,301","22,813","27,510","35,998","25,703","27,263","45,522","25,088","14,068"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2015,"15,336","11,112","16,932","23,524","30,378","25,212","21,273","32,362","24,563","37,992","19,241","16,318"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2014,"9,353","10,533","19,895","22,717","26,285","24,825","27,674","30,238","22,177","30,866","22,737","14,758"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2013,"8,486","7,661","15,345","16,555","18,841","31,198","26,187","23,052","26,519","26,294","24,112","13,046"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2012,"7,971","11,504","20,044","21,105","20,688","30,272","26,187","23,052","26,519","32,099","20,295","15,991"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2011,"7,134","12,312","14,270","24,917","19,699","24,299","32,660","21,962","22,881","37,498","19,683","15,991"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2010,"14,168","10,543","19,700","25,294","26,100","26,558","35,151","22,933","24,080","42,415","19,863","5,705"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2009,"14,405","10,972","15,710","25,266","24,540","27,401","22,085","30,711","20,951","30,727","25,479","12,136"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2008,"11,030","14,072","18,023","18,479","24,489","23,686","26,620","30,390","19,728","32,924","23,464","16,280"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2007,"11,741","13,214","16,337","20,716","19,810","31,261","28,540","25,679","30,937","33,172","23,175","14,540"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2006,"11,233","10,416","16,337","26,633","20,825","25,479","26,063","22,241","28,272","32,901","22,239","18,911"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2005,"15,408","16,471","17,340","22,864","21,871","25,786","35,625","22,190","22,277","33,011","24,138","17,560"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2004,"15,514","14,702","18,558","23,881","27,341","26,094","35,976","24,305","24,783","37,713","21,483","9,664"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2003,"13,893","15,065","20,325","24,286","27,341","26,882","30,362","29,197","9,772","39,532","26,694","13,084"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2002,"13,893","15,065","20,325","22,752","21,229","33,483","30,362","29,197","9,772","31,078","35,970","4,366"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2001,"13,893","15,065","15,134","26,664","22,386","31,131","31,327","26,352","30,261","20,171","17,795","4,366"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2000,"13,893","15,065","15,134","25,278","30,835","26,177","41,096","27,905","35,550","39,611","26,207","11,285"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),1999,"13,893","15,065","15,134","25,278","30,835","26,177","41,096","27,905","35,550","39,611","26,207","11,285"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),1998,"4,676","15,678","17,234","23,335","29,025","28,945","41,096","25,238","35,550","41,648","23,866","12,768"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),1997,"4,676","15,678","17,823","19,598","22,389","28,945","41,096","25,238","35,550","41,648","18,862","13,613"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),1996,"6,428","9,423","17,823","19,598","22,389","28,945","31,612","20,190","35,550","41,648","18,862","13,613"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),1995,"8,211","12,016","17,254","29,949","22,776","27,128","31,132","20,190","35,550","35,525","18,862","13,613"
TRAFFIC COUNT ON SATURDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),1994,"7,180","13,947","18,313","28,727","19,279","20,164","31,132","25,869","22,768","35,525","17,622","13,172"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2020,"6,170","10,196","6,562",0,"12,687","18,211","14,119","22,222","21,677",,,
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2019,"6,354","8,960","16,208","13,101","14,314","22,151","20,381","23,952","18,452","20,796","20,040","13,140"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2018,"5,366","8,259","14,261","12,377","14,314","21,986","18,546","16,525","20,241","20,408","15,576","9,577"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2017,"9,904","10,203","10,602","17,603","13,792","17,407","23,914","16,953","21,836","21,308","11,224","12,064"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2016,"9,904","8,135","12,346","17,141","13,635","17,598","25,773","17,391","19,908","29,007","12,712","8,769"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2015,"8,016","6,937","10,147","13,289","18,985","16,856","14,956","22,242","19,499","24,032","12,712","12,023"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2014,"4,403","5,937","3,941","12,189","16,487","16,056","17,581","20,227","15,137","21,138","12,706","8,342"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2013,"4,309","2,412","3,941","7,140","11,863","19,458","16,773","19,153","13,584","18,944","14,417","8,342"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2012,"5,476","7,974","12,408","11,364","13,437","19,789","22,110","14,746","18,825","20,368","11,251","10,071"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2011,"3,945","8,193","8,128","13,791","12,505","14,418","22,110","15,949","15,307","24,148","11,133","10,199"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2010,"7,753","6,026","9,183","17,274","15,765","14,936","27,465","15,952","14,848","24,898","10,409","4,076"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2009,"5,348","9,003","9,183","14,672","16,529","15,115","17,402","21,183","13,089","19,251","13,613","5,108"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2008,"5,348","9,003","9,718","11,403","15,818","15,115","17,402","21,183","13,089","19,251","13,613","9,319"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2007,"8,897","10,762","10,085","14,584","14,868","21,155","19,336","17,208","22,303","21,805","13,623","12,330"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2006,"8,897","10,762","10,085","14,584","17,751","16,742","23,544","15,144","22,900","22,245","13,082","5,648"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2005,"8,897","10,762","10,085","14,584","17,751","17,498","28,256","17,246","19,222","25,825","13,082","5,648"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2004,"5,695","8,968","11,416","14,584","17,751","17,498","28,256","17,246","19,222","25,825","13,082","5,648"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2003,"5,695","6,515","13,378","14,831","18,740","19,081","21,915","23,812","17,956","23,676","16,006","6,708"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2002,"4,613","9,447","11,846","14,454","14,990","23,344","21,555","24,106","16,016","22,296","13,055","8,564"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2001,"6,204","9,636","13,827","15,685","15,676","22,449","21,898","18,618","22,984","22,783","14,026","9,251"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2000,"7,952","10,430","11,384","17,240","16,289","18,220","23,797","19,787","23,756","24,830","12,802","8,625"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1999,"8,227","9,101","9,190","16,244","22,368","22,024","23,797","27,545","23,315","30,580","15,392","8,589"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1998,"10,572","11,712","10,319","14,679","21,114","22,024","23,797","27,545","23,315","30,580","15,601","9,527"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1997,"4,964","7,837","13,905","12,641","17,894","17,297","34,912","41,657","21,092","26,284","16,533","8,527"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1996,"4,585","6,806","7,241","12,756","15,255","22,680","22,269","30,080","16,004","23,911","12,774","8,058"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1995,"4,585","5,784","6,864","11,502","18,074","15,938","28,007","23,660","13,153","27,651","11,835","8,126"
TRAFFIC COUNT ON SATURDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1994,"3,820","6,611","8,299","11,502","18,074","15,938","28,007","23,660","13,153","27,651","11,825","8,126"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2020,"2,995","5,149","6,607",0,"18,262","17,772","12,397","18,155","15,397",,,
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2019,"5,180","5,549","11,303","11,276","11,469","16,500","15,151","18,333","12,617","14,150","12,638","7,083"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2018,"4,810","5,543","10,276","11,225","12,178","14,905","16,963","13,676","13,810","13,493","11,930","6,736"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2017,"3,948","7,007","8,450","13,881","11,499","13,702","16,963","13,676","15,324","14,889","8,514","7,381"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2016,"8,020","7,410","10,347","12,820","13,225","14,495","18,231","12,477","14,071","21,411","10,219","5,601"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2015,"7,105","5,894","7,911","10,709","17,403","12,914","11,345","17,661","12,931","17,735","7,976","6,494"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2014,"4,288","5,724","9,723","10,658","13,597","13,022","15,071","15,773","12,043","15,862","10,208","5,273"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2013,"3,669","5,584","9,444","9,991","11,786","16,358","12,861","12,326","14,281","5,718","11,871","4,822"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2012,"3,669","5,584","9,444","9,991","11,786","16,358","12,861","12,326","14,281","12,424","9,334","6,689"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2011,"4,254","6,034","6,973","11,335","10,872","12,953","18,557","12,205","13,232","20,494","9,334","6,689"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2010,"5,150","5,655","5,424","7,201","15,612","14,867","19,262","12,612","13,018","21,635","9,044","2,657"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2009,"4,929","6,268","5,424","11,844","13,275","15,579","12,763","17,232","10,590","15,605","12,100","7,153"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2008,"4,929","6,268","8,215","7,984","10,292","16,214","14,761","16,100","9,765","16,403","12,100","7,153"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2007,"5,822","6,228","10,818","7,105","10,292","16,214","14,761","13,256","17,216","17,500","10,173","7,153"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2006,"5,593","5,317","7,651","11,591","11,395","14,107","17,297","11,652","15,322","18,745","9,405","7,610"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2005,"6,411","7,643","7,317","10,100","11,590","13,844","20,090","11,873","11,741","16,897","11,681","6,589"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2004,"7,033","6,815","8,819","10,899","14,301","13,714","18,773","13,197","13,319","19,321","9,295","3,969"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2003,"4,505","7,303","9,335","10,212","14,026","16,728","17,310","17,557","12,957","18,829","12,756","5,820"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2002,"4,505","7,303","7,289","10,289","10,753","18,857","15,825","17,632","11,632","15,667","9,638","7,612"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2001,"4,836","6,855","8,890","12,221","12,084","16,441","16,193","13,074","17,303","17,428","9,638","7,612"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2000,"6,430","8,042","7,931","12,680","14,110","15,316","23,329","16,003","17,249","18,666","8,670","4,506"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1999,"6,096","7,125","7,531","12,343","18,190","15,585","16,163","16,023","16,978","20,899","9,200","4,506"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1998,"7,779","9,175","8,037","10,525","16,535","12,084","18,972","20,682","17,220","22,443","10,135","4,888"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1997,"4,986","6,593","12,090","8,987","14,770","12,084","17,376","21,834","15,154","17,712","11,231","6,093"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1996,"4,144","5,389","8,120","9,012","14,158","18,730","17,189","21,023","12,065","17,985","9,865","5,724"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1995,"3,555","5,805","9,217","13,851","13,724","15,138","21,361","15,462","12,654","17,535","7,340","6,499"
TRAFFIC COUNT ON SATURDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1994,"3,140","6,968","9,581","10,306","16,618","14,060","19,884","15,162","12,654","17,535","7,340","5,080"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2020,"14,273","16,732","15,587",0,"25,868","29,736","30,802","38,156","34,076",,,
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2019,"10,896","13,143","26,616","24,208","25,434","35,711","29,426","27,330","31,671","31,242","27,203","25,867"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2018,"10,221","14,076","16,633","27,786","26,378","27,089","35,495","26,689","30,243","34,088","23,373","21,655"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2017,"16,088","18,180","20,286","30,074","24,087","25,396","39,337","28,836","30,052","34,088","23,373","19,691"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2016,"15,297","13,697","19,932","19,845","32,667","27,948","39,599","24,522","30,456","37,320","24,127","6,979"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2015,"11,757","12,409","23,793","23,816","31,702","30,203","29,476","32,059","30,568","28,336","27,700","20,503"
