Name,Textbox3,,,,,,,,,,,,
Yosemite NP,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Traffic%20Counts,,,,,,,,,,,,
,,,,,,,,,,,,,
GroupDescription,Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
TRAFFIC COUNT AT SOUTH ENTRANCE,2010,"16,040","14,844","21,230","29,479","50,490","63,620","70,455","64,502","49,399","37,200","22,500","15,772"
TRAFFIC COUNT AT SOUTH ENTRANCE,2009,"17,717","12,422","19,704","34,510","52,247","53,929","66,066","62,636","45,756","38,159","22,796","16,737"
TRAFFIC COUNT AT SOUTH ENTRANCE,2008,"17,825","19,575","21,700","29,290","48,438","53,058","60,106","57,719","41,679","35,426","22,802","16,071"
TRAFFIC COUNT AT SOUTH ENTRANCE,2007,"18,145","18,900","21,700","33,750","44,950","55,500","65,100","65,100","46,500","37,200","22,500","21,700"
TRAFFIC COUNT AT SOUTH ENTRANCE,2006,"16,776","15,443","14,377","25,686","60,103","65,920","73,634","63,361","44,182","33,379","22,318","17,367"
TRAFFIC COUNT AT SOUTH ENTRANCE,2005,"13,732","14,793","20,122","25,164","33,227","52,523","54,120","65,100","31,650","33,800","22,050","18,502"
TRAFFIC COUNT AT SOUTH ENTRANCE,2004,"16,209","18,128","21,700","33,750","44,950","49,265","55,009","52,662","37,473","25,277","17,765","12,979"
TRAFFIC COUNT AT SOUTH ENTRANCE,2003,"18,473","16,859","19,759","25,198","39,630","49,463","60,157","65,100","37,150","33,447","19,697","15,867"
TRAFFIC COUNT AT SOUTH ENTRANCE,2002,"16,702","17,406","21,127","25,544","41,024","47,178","54,323","54,134","37,721","31,226","21,333","17,140"
TRAFFIC COUNT AT SOUTH ENTRANCE,2001,"14,438","15,288","19,201","25,267","40,497","45,581","53,610","52,516","47,098","22,889","21,148","17,728"
TRAFFIC COUNT AT SOUTH ENTRANCE,2000,"14,585","18,311","22,615","34,845","39,950","46,510","54,469","52,706","40,254","30,697","19,052","18,609"
TRAFFIC COUNT AT SOUTH ENTRANCE,1999,"18,755","18,700","23,241","28,815","52,159","50,414","61,299","61,890","45,175","38,970","23,622","17,638"
TRAFFIC COUNT AT SOUTH ENTRANCE,1998,"17,200","14,357","20,812","32,014","43,846","50,421","63,843","65,678","47,498","45,852","23,224","19,608"
TRAFFIC COUNT AT SOUTH ENTRANCE,1997,0,"12,748","29,441","37,683","53,449","49,793","63,343","68,865","44,681","37,867","23,761","18,906"
TRAFFIC COUNT AT SOUTH ENTRANCE,1996,"13,952","18,050","24,429","34,605","51,696","54,558","63,908","66,356","46,265","37,976","23,648","21,500"
TRAFFIC COUNT AT SOUTH ENTRANCE,1995,"17,509","20,602","19,198","35,857","34,250","61,652","69,373","64,164","51,775","42,856","25,173","12,896"
TRAFFIC COUNT AT SOUTH ENTRANCE,1994,"19,032","17,052","24,478","32,026","48,134","50,921","63,408","61,668","41,937","32,925","19,666","21,479"
TRAFFIC COUNT AT SOUTH ENTRANCE,1993,"16,718","18,671","21,379","33,234","51,821","53,617","63,872","66,975","50,154","41,311","24,799","21,445"
TRAFFIC COUNT AT SOUTH ENTRANCE,1992,"21,166","18,137","21,098","33,492","48,417","49,815","57,766","57,744","42,980","34,644","23,194","17,773"
TRAFFIC COUNT AT SOUTH ENTRANCE,1991,"15,707","14,549","14,736","25,400","44,100","38,918","48,454","61,105","42,339","33,365","23,120","16,642"
TRAFFIC COUNT AT SOUTH ENTRANCE,1990,"14,198","15,155","19,045","30,506","40,668","40,966","44,333","35,898","30,752","27,082","20,945","13,626"
TRAFFIC COUNT AT SOUTH ENTRANCE,1989,"16,447","14,430","19,949","25,217","40,560","44,681","52,628","50,941","38,014","28,104","21,848","16,801"
TRAFFIC COUNT AT SOUTH ENTRANCE,1988,"14,751","15,320","19,480","21,968","37,389","40,673","49,849","48,315","35,096","27,322","17,328","14,934"
TRAFFIC COUNT AT SOUTH ENTRANCE,1987,"13,759","13,888","13,190","23,545","34,671","40,886","44,660","45,808","29,833","24,398","15,652","12,202"
TRAFFIC COUNT AT SOUTH ENTRANCE,1986,"13,785","10,867","15,905","17,798","31,773","36,019","41,922","45,569","28,342","24,058","17,722","12,324"
TRAFFIC COUNT AT SOUTH ENTRANCE,1985,"13,849","13,833","15,849","22,651","36,111","43,743","49,245","53,278","34,445","26,159","12,573","13,571"
TRAFFIC COUNT AT TIOGA PASS,2020,0,0,0,0,0,"10,451","34,447","24,072",0,,,
TRAFFIC COUNT AT TIOGA PASS,2019,0,0,0,0,0,0,"59,221","61,308","49,628","34,360","9,535",0
TRAFFIC COUNT AT TIOGA PASS,2018,0,0,0,0,0,"33,000","48,050","66,650","48,000","27,833","9,272",0
TRAFFIC COUNT AT TIOGA PASS,2017,0,0,0,0,0,"2,200","48,050","59,877","48,000","23,250",0,0
TRAFFIC COUNT AT TIOGA PASS,2016,0,0,0,0,0,"65,348","64,892","61,146","52,609","20,250",0,0
TRAFFIC COUNT AT TIOGA PASS,2015,0,0,0,0,0,"33,000","48,050","55,576","45,006","23,250",0,0
TRAFFIC COUNT AT TIOGA PASS,2014,0,0,0,0,0,"33,000","48,050","66,650","48,000","23,250",0,0
TRAFFIC COUNT AT TIOGA PASS,2013,0,0,0,0,0,"33,000","48,050","60,200","48,000","18,000",0,0
TRAFFIC COUNT AT TIOGA PASS,2012,"4,800","3,400",0,0,0,"33,000","48,050","66,650","48,000","23,250",0,0
TRAFFIC COUNT AT TIOGA PASS,2011,0,0,0,0,0,"13,200","48,050","66,650","48,000","23,250",0,"2,000"
TRAFFIC COUNT AT TIOGA PASS,2010,0,0,0,0,0,"27,500","46,593","66,650","48,000","23,250",0,0
TRAFFIC COUNT AT TIOGA PASS,2009,0,0,0,0,"11,440","31,814","46,336","66,650","48,000","23,250",0,0
TRAFFIC COUNT AT TIOGA PASS,2008,0,0,0,0,"6,051","30,737","42,324","45,552","34,933","18,098",0,0
TRAFFIC COUNT AT TIOGA PASS,2007,0,0,0,0,"16,926","30,693","41,243","43,779","32,317","16,068","7,928",496
TRAFFIC COUNT AT TIOGA PASS,2006,0,0,0,0,0,"14,300","46,715","41,464","33,844","18,173","5,437",0
TRAFFIC COUNT AT TIOGA PASS,2005,0,0,0,0,0,"1,256","44,192","66,650","46,115","23,250",0,0
TRAFFIC COUNT AT TIOGA PASS,2004,0,0,0,0,0,"33,000","48,050","44,509","33,116","23,250",0,0
TRAFFIC COUNT AT TIOGA PASS,2003,0,0,0,0,0,"33,000","48,050","66,650","42,036","24,287",0,0
TRAFFIC COUNT AT TIOGA PASS,2002,0,0,0,0,0,"33,000","48,050","66,650","48,000","23,250",0,0
TRAFFIC COUNT AT TIOGA PASS,2001,0,0,0,0,0,"33,000","48,050","66,650","48,000","23,250",0,0
TRAFFIC COUNT AT TIOGA PASS,2000,0,0,0,0,"5,702","31,188","42,750","44,719","35,691","22,682",0,0
TRAFFIC COUNT AT TIOGA PASS,1999,0,0,0,0,0,"31,064","48,050","66,650","44,506","23,250",0,0
TRAFFIC COUNT AT TIOGA PASS,1998,0,0,0,0,0,0,"48,291","66,650","38,739","21,066",0,0
TRAFFIC COUNT AT TIOGA PASS,1997,0,0,0,0,0,"29,357","45,545","66,650","48,000","23,250",0,0
TRAFFIC COUNT AT TIOGA PASS,1996,0,0,0,0,0,"36,597","48,100","66,650","48,000","23,250",0,0
TRAFFIC COUNT AT TIOGA PASS,1995,0,0,0,0,293,267,"50,803","55,718","45,164","27,510","10,187",0
TRAFFIC COUNT AT TIOGA PASS,1994,0,0,0,0,"9,129","36,563","40,105","68,000","49,000","20,713",0,0
TRAFFIC COUNT AT TIOGA PASS,1993,0,0,0,0,0,"28,733","51,548","63,912","46,534","24,972",629,0
TRAFFIC COUNT AT TIOGA PASS,1992,0,0,0,0,"20,141","38,345","50,288","55,214","43,032","25,546",49,0
TRAFFIC COUNT AT TIOGA PASS,1991,0,0,0,0,"4,991","29,141","45,448","46,429","34,868","19,130",0,0
TRAFFIC COUNT AT TIOGA PASS,1990,0,0,0,0,"8,538","31,035","41,192","31,815","30,997","16,038","2,823",0
TRAFFIC COUNT AT TIOGA PASS,1989,0,0,0,0,"17,574","31,531","46,496","46,613","30,662","15,222","4,891",0
TRAFFIC COUNT AT TIOGA PASS,1988,0,0,0,360,"18,451","30,508","41,206","45,067","34,517","22,833","3,547",0
TRAFFIC COUNT AT TIOGA PASS,1987,0,0,0,0,"21,770","35,568","42,969","51,019","37,658","22,244",778,0
TRAFFIC COUNT AT TIOGA PASS,1986,0,0,0,0,"7,822","29,423","39,787","47,100","27,774","16,018","7,243",0
TRAFFIC COUNT AT TIOGA PASS,1985,0,0,0,0,"16,787","28,057","38,123","43,907","32,070","13,408","2,364",0
